"CUSTOMER_ID","F_NAME","L_NAME","CUST_ZIP","VALIDITY","GENDER","CHURN_FLAG","CUS_LONG","CUS_LAT"
"110951","Darla","Cantrell","13780","(2014-06-29, 9999-12-31)","F ","Y","-75.476583","42.422485"
"1100123","Chris","Blake","08805","(2012-12-23, 9999-12-31)","M ","N","-74.537507","40.573874"
"68964","Roxie","Velasquez","48846","(2012-11-22, 9999-12-31)","F ","Y","-85.057887","42.986125"
"180304","Rochelle","Hogan","48096","(2010-05-28, 9999-12-31)","F ","Y","-82.92047","42.762151"
"195863","Sherri","Morgan","11965","(2012-12-31, 9999-12-31)","F ","Y","-72.2884","41.096081"
"87745","Tyson","Nash","37075","(2015-07-13, 9999-12-31)","M ","Y","-86.607922","36.339969"
"108871","Fabian","Porter","75556","(2015-11-09, 9999-12-31)","M ","Y","-94.062407","33.154789"
"59910","Hai","Huber","55734","(2010-10-23, 9999-12-31)","M ","N","-92.444451","47.352273"
"39049","Rosalyn","Nielsen","75755","(2013-07-17, 9999-12-31)","F ","N","-95.075624","32.641695"
"62928","Latonya","Sanders","46107","(2012-11-28, 9999-12-31)","F ","N","-86.091463","39.716414"
"19799","Ernest","Myers","77002","(2015-10-28, 9999-12-31)","M ","N","-95.365652","29.756845"
"17923","Essie","Beck","51556","(2015-01-19, 9999-12-31)","F ","N","-96.029262","41.641709"
"79425","Ramon","Herring","47111","(2015-04-03, 9999-12-31)","M ","N","-85.632505","38.466355"
"37642","Trudy","Savage","16061","(2015-03-14, 9999-12-31)","F ","N","-79.88474","41.005109"
"76876","Mauricio","Petty","93460","(2013-12-09, 9999-12-31)","M ","N","-120.007153","34.653533"
"63397","Valerie","Turner","84653","(2012-11-13, 9999-12-31)","F ","N","-111.644209","40.026902"
"77345","Antione","Villarreal","18250","(2011-09-24, 9999-12-31)","M ","N","-75.846201","40.824963"
"12825","Janelle","Mcgee","64117","(2013-04-11, 9999-12-31)","F ","N","-94.522657","39.164449"
"12621","Juana","Hammond","15955","(2013-05-24, 9999-12-31)","F ","N","-78.697386","40.322865"
"117456","Megan","Graham","20136","(2014-09-05, 9999-12-31)","F ","Y","-77.555635","38.739468"
"35358","Jospeh","Singh","11429","(2015-01-28, 9999-12-31)","M ","N","-73.738653","40.709766"
"165479","Sophia","Mahoney","31561","(2011-06-05, 9999-12-31)","F ","Y","-81.309933","31.209066"
"204244","Geraldo","Perry","65656","(2012-06-21, 9999-12-31)","M ","Y","-93.46783","36.793766"
"48103","Zachery","Lyons","68756","(2012-01-11, 9999-12-31)","M ","N","-97.980286","42.183568"
"4505","Jordan","Norman","73139","(2010-12-27, 9999-12-31)","M ","N","-97.525689","35.386377"
"15639","Zachariah","Knapp","57567","(2015-06-28, 9999-12-31)","M ","N","-101.740091","44.124255"
"46961","Eldridge","Guerrero","79927","(2010-03-25, 9999-12-31)","M ","N","-106.268949","31.640206"
"60644","Lemuel","Daniels","65347","(2012-06-07, 9999-12-31)","M ","N","-93.03998","38.991207"
"162726","Tara","Woodard","98903","(2015-02-04, 9999-12-31)","F ","Y","-121.023317","46.543655"
"24224","Jillian","English","70807","(2013-01-05, 9999-12-31)","F ","N","-91.219682","30.543725"
"25631","Molly","Daniel","12983","(2014-07-18, 9999-12-31)","F ","N","-74.147022","44.307529"
"58095","Adele","Kane","07720","(2011-02-24, 9999-12-31)","F ","N","-74.012056","40.201604"
"70636","Sidney","Howard","81239","(2012-10-30, 9999-12-31)","M ","Y","-106.663673","38.508808"
"123288","Damian","Webb","22624","(2012-01-07, 9999-12-31)","M ","Y","-78.091841","39.269784"
"93373","Kate","Greene","23069","(2015-05-23, 9999-12-31)","F ","Y","-77.322377","37.771537"
"146025","Zachery","Norman","83716","(2015-04-20, 9999-12-31)","M ","Y","-115.944468","43.546083"
"197535","Lou","Hurst","83661","(2014-01-28, 9999-12-31)","M ","Y","-116.708522","44.080716"
"104038","Melinda","Sexton","42649","(2012-06-04, 9999-12-31)","F ","Y","-84.430882","36.619782"
"57422","Sidney","Henderson","38361","(2012-08-17, 9999-12-31)","M ","N","-88.299924","35.311301"
"191499","Luther","Howard","12054","(2010-02-19, 9999-12-31)","M ","Y","-73.864416","42.608547"
"168089","Bud","Miller","55967","(2013-01-11, 9999-12-31)","M ","Y","-92.513371","43.795157"
"161584","Brooke","Dorsey","15484","(2011-01-04, 9999-12-31)","F ","Y","-79.783677","39.892689"
"75530","Lloyd","Mack","83535","(2015-03-04, 9999-12-31)","M ","N","-116.724005","46.534195"
"46288","Raul","Rich","32435","(2013-07-09, 9999-12-31)","M ","N","-86.1302","30.648635"
"95249","Lynwood","Gibson","65753","(2011-10-31, 9999-12-31)","M ","Y","-93.043298","37.004186"
"249045","Pat","Frost","03751","(2015-10-02, 9999-12-31)","F ","Y","-72.092311","43.449753"
"58829","Christian","Miller","37861","(2013-10-17, 9999-12-31)","M ","N","-83.513713","36.240743"
"226777","Emery","Hutchinson","46932","(2011-07-28, 9999-12-31)","M ","Y","-86.250469","40.597241"
"185728","Stacy","Figueroa","60140","(2015-05-27, 9999-12-31)","M ","Y","-88.513208","42.07904"
"46757","Loyd","Davies","54813","(2014-12-11, 9999-12-31)","M ","N","-92.044813","45.652939"
"138174","Jordan","Patel","94403","(2014-10-24, 9999-12-31)","M ","Y","-122.305447","37.538449"
"30056","Geoffrey","Bond","40940","(2014-05-22, 9999-12-31)","M ","N","-83.939044","36.602546"
"135625","Jacinto","Arias","11940","(2011-10-20, 9999-12-31)","M ","Y","-72.752002","40.813171"
"24489","Walter","Bradshaw","46783","(2011-06-30, 9999-12-31)","M ","N","-85.357314","40.969261"
"70901","Roberta","Nicholson","65534","(2013-12-22, 9999-12-31)","F ","Y","-92.28428","37.690279"
"47226","Donn","Kirk","99022","(2015-04-05, 9999-12-31)","M ","N","-117.708985","47.59978"
"108259","Jordan","Forbes","48831","(2012-11-23, 9999-12-31)","M ","Y","-84.372488","43.096219"
"114968","Mikel","Tyler","63531","(2015-02-18, 9999-12-31)","M ","Y","-92.241036","40.300263"
"43535","Fritz","Gates","08028","(2014-08-10, 9999-12-31)","M ","N","-75.121415","39.695863"
"61847","Carlo","Robinson","42653","(2012-06-04, 9999-12-31)","M ","N","-84.454957","36.781914"
"61174","Melinda","Strong","42722","(2013-12-11, 9999-12-31)","F ","N","-85.716132","37.276586"
"237238","Harland","Schwartz","97344","(2014-05-19, 9999-12-31)","M ","Y","-123.464616","44.869102"
"81362","Amalia","Crosby","67578","(2011-10-20, 9999-12-31)","F ","N","-98.574156","37.991416"
"32401","Sophia","Hicks","16433","(2015-04-03, 9999-12-31)","F ","N","-80.140914","41.737079"
"146086","Heather","Gates","45865","(2012-09-09, 9999-12-31)","F ","Y","-84.368259","40.39188"
"252328","Louie","Ruiz","26581","(2013-05-21, 9999-12-31)","M ","Y","-80.574747","39.670691"
"56545","Geoffrey","Massey","26559","(2014-06-21, 9999-12-31)","M ","N","-80.168209","39.501274"
"222413","Marlin","Ruiz","78702","(2014-12-21, 9999-12-31)","M ","Y","-97.714483","30.263378"
"102019","Eve","Avila","44086","(2011-07-07, 9999-12-31)","F ","Y","-81.058597","41.675726"
"67679","Lottie","Burnett","21625","(2011-07-29, 9999-12-31)","F ","Y","-75.996027","38.873205"
"60032","Luz","Sellers","67445","(2015-06-13, 9999-12-31)","F ","N","-97.824145","39.371393"
"174859","Scottie","Gaines","37814","(2015-10-23, 9999-12-31)","M ","Y","-83.337823","36.233317"
"15027","Margie","Sanders","12786","(2010-04-18, 9999-12-31)","F ","N","-74.857609","41.63871"
"175797","Luther","Snow","86001","(2010-06-23, 9999-12-31)","M ","Y","-111.639303","35.287661"
"57483","Herman","Figueroa","02642","(2015-05-29, 9999-12-31)","M ","N","-69.977436","41.841331"
"234954","Norman","Knox","12205","(2010-02-21, 9999-12-31)","M ","Y","-73.82924","42.718785"
"71635","Joe","Levy","29640","(2014-03-08, 9999-12-31)","M ","Y","-82.575421","34.87771"
"153529","Amalia","Greene","01079","(2015-02-14, 9999-12-31)","F ","Y","-72.329709","42.197913"
"161645","Elisabeth","Robles","63387","(2013-11-27, 9999-12-31)","F ","Y","-91.016734","39.183555"
"38702","Luke","Martinez","81522","(2015-04-19, 9999-12-31)","M ","N","-108.913333","38.618218"
"119658","Leonardo","Mayo","83014","(2010-08-18, 9999-12-31)","M ","Y","-110.966891","43.448623"
"205508","Shaun","Edwards","66554","(2010-02-25, 9999-12-31)","M ","Y","-96.790528","39.494814"
"1813","Janis","Shah","98024","(2010-05-18, 9999-12-31)","F ","N","-121.899182","47.573424"
"253531","Luke","Pruitt","34215","(2011-12-04, 9999-12-31)","M ","Y","-82.685924","27.471141"
"75122","Cedric","Collier","59037","(2012-11-02, 9999-12-31)","M ","N","-108.242236","45.823982"
"79078","Zachariah","Mcconnell","94603","(2010-03-26, 9999-12-31)","M ","N","-122.179445","37.736529"
"27568","Betty","Walsh","61615","(2011-09-23, 9999-12-31)","F ","N","-89.686781","40.737893"
"254000","Jo","Avila","99181","(2013-02-06, 9999-12-31)","F ","Y","-117.786618","48.147785"
"117578","Damian","Anthony","90015","(2010-03-03, 9999-12-31)","M ","Y","-118.2663","34.039378"
"34542","Simone","Collier","77318","(2010-12-08, 9999-12-31)","F ","N","-95.533229","30.438807"
"95310","Trevor","Moody","19120","(2011-11-18, 9999-12-31)","M ","Y","-75.119198","40.034147"
"31993","Aisha","Salazar","95973","(2010-06-11, 9999-12-31)","F ","N","-121.841982","39.891624"
"1100041","May","Derry","04558","(2011-05-20, 9999-12-31)","F ","N","-69.514471","43.885128"
"97186","Jocelyn","Randolph","24147","(2013-05-05, 9999-12-31)","F ","Y","-80.823621","37.401494"
"61908","Ollie","Sherman","16114","(2014-04-27, 9999-12-31)","M ","N","-80.183931","41.402848"
"116905","Aubrey","Flynn","27920","(2015-11-14, 9999-12-31)","M ","Y","-75.553269","35.259518"
"149369","Geoffrey","Salinas","50551","(2014-03-11, 9999-12-31)","M ","Y","-94.751117","42.479577"
"2547","Kirsten","Davies","33128","(2011-05-20, 9999-12-31)","F ","N","-80.203733","25.776168"
"239848","Donn","Cruz","94062","(2010-10-14, 9999-12-31)","M ","Y","-122.295343","37.413691"
"107178","Roxie","Perry","48417","(2012-06-28, 9999-12-31)","F ","Y","-83.939194","43.261282"
"85583","Lino","Aguilar","32508","(2014-02-26, 9999-12-31)","M ","Y","-87.316902","30.350614"
"59624","Beau","Beasley","81301","(2015-12-10, 9999-12-31)","M ","N","-107.852781","37.441078"
"102753","Lottie","Rios","71328","(2011-11-07, 9999-12-31)","F ","Y","-92.175517","31.3551"
"212278","Cecilia","Collins","43344","(2010-01-04, 9999-12-31)","F ","Y","-83.344615","40.430934"
"122472","Antione","Hebert","63041","(2011-04-24, 9999-12-31)","M ","Y","-90.787529","38.260132"
"6972","Gladys","Hansen","38468","(2015-12-03, 9999-12-31)","F ","N","-87.291063","35.135146"
"190214","Jordan","Hogan","29827","(2010-10-04, 9999-12-31)","M ","Y","-81.253906","32.963155"
"100000","Toni","Stanton","24347","(2013-07-28, 9999-12-31)","F ","Y","-80.652471","36.960871"
"232670","Kory","Keith","65441","(2010-05-09, 9999-12-31)","M ","Y","-91.159022","38.09638"
"24611","Diann","Robbins","87556","(2015-02-07, 9999-12-31)","F ","N","-105.479969","36.785506"
"182567","Kristie","Rich","17880","(2014-10-11, 9999-12-31)","F ","Y","-77.121755","40.892209"
"44799","Jenna","Jordan","58330","(2011-03-21, 9999-12-31)","F ","N","-98.459621","48.449502"
"253327","Dwight","Acevedo","23187","(2012-02-23, 9999-12-31)","M ","Y","-76.720941","37.268856"
"1100102","Jodi","Herman","92107","(2015-06-04, 9999-12-31)","M ","N","-117.245404","32.739055"
"73307","Aaron","Montoya","81242","(2012-07-17, 9999-12-31)","M ","Y","-106.075489","38.508149"
"53384","Jenna","Becker","13104","(2015-04-21, 9999-12-31)","F ","N","-75.948439","42.96303"
"197657","Kate","Cowan","27016","(2010-07-25, 9999-12-31)","F ","Y","-80.218816","36.447462"
"50835","Dwight","Arias","80547","(2011-12-31, 9999-12-31)","M ","N","-104.965364","40.52663"
"243600","Kelsey","Vang","92705","(2011-12-20, 9999-12-31)","F ","Y","-117.790075","33.765639"
"95840","Shawna","Stanley","08322","(2010-08-17, 9999-12-31)","F ","Y","-75.048771","39.611102"
"43861","Ashlee","Cantrell","98932","(2014-02-04, 9999-12-31)","F ","N","-120.156231","46.332713"
"45268","Tia","Novak","80759","(2010-05-11, 9999-12-31)","F ","N","-102.685959","40.135241"
"128773","Marlin","Snow","50131","(2010-07-29, 9999-12-31)","M ","Y","-93.715156","41.69212"
"19982","Chester","Mcintyre","12501","(2010-06-16, 9999-12-31)","M ","N","-73.573627","41.863095"
"61969","Woodrow","Rasmussen","51465","(2011-10-11, 9999-12-31)","M ","N","-95.200725","42.086886"
"203020","Regina","Lawson","37340","(2014-10-09, 9999-12-31)","F ","Y","-85.517519","35.034063"
"101407","Rogelio","Blackburn","69025","(2010-02-05, 9999-12-31)","M ","Y","-100.50948","40.620868"
"20451","Fidel","Mays","87047","(2011-11-05, 9999-12-31)","M ","N","-106.288772","35.250846"
"159422","Lana","Galloway","68360","(2013-10-12, 9999-12-31)","F ","Y","-96.956412","40.950556"
"125082","Jenny","Salazar","12993","(2013-09-09, 9999-12-31)","F ","Y","-73.476221","44.211345"
"24407","Lanny","Combs","40729","(2012-01-15, 9999-12-31)","M ","N","-84.136477","37.255245"
"80077","Janis","Montoya","32226","(2012-09-16, 9999-12-31)","F ","N","-81.506157","30.481248"
"131587","Larry","Hutchinson","48847","(2012-01-16, 9999-12-31)","M ","Y","-84.575579","43.273232"
"102814","Randy","Glenn","61862","(2011-09-10, 9999-12-31)","M ","Y","-87.958606","40.306027"
"5157","Earnestine","Pace","90742","(2012-05-08, 9999-12-31)","F ","N","-118.076906","33.716666"
"145270","Tamika","Zuniga","29644","(2011-12-09, 9999-12-31)","F ","Y","-82.190145","34.668418"
"77324","Jasper","Griffin","23952","(2015-07-19, 9999-12-31)","M ","N","-78.298588","36.928703"
"193293","Robbie","Goodman","27012","(2013-06-18, 9999-12-31)","F ","Y","-80.379291","36.002457"
"252246","Davis","Riddle","06405","(2014-07-12, 9999-12-31)","M ","Y","-72.793549","41.285002"
"18840","Lloyd","Clements","04488","(2013-08-30, 9999-12-31)","M ","N","-69.113926","44.87164"
"32788","Dollie","Roach","32681","(2010-09-09, 9999-12-31)","F ","N","-82.205579","29.423388"
"77997","Franklyn","Pope","12024","(2010-10-09, 9999-12-31)","M ","N","-73.533278","42.476788"
"184973","Alphonso","Beck","79935","(2013-08-26, 9999-12-31)","M ","Y","-106.329332","31.767715"
"97716","Elijah","Norman","32950","(2013-07-31, 9999-12-31)","M ","Y","-80.569593","27.980573"
"7971","Rachael","Chang","30901","(2012-01-26, 9999-12-31)","F ","N","-81.956156","33.437213"
"165458","Logan","Castillo","52401","(2012-07-10, 9999-12-31)","M ","Y","-91.659172","41.975486"
"112602","Gaylord","Barry","71343","(2010-09-10, 9999-12-31)","M ","Y","-91.899171","31.520809"
"39028","Millard","Bryant","11103","(2010-06-23, 9999-12-31)","M ","N","-73.913447","40.762574"
"245068","Earnest","Molina","14783","(2010-01-30, 9999-12-31)","M ","Y","-78.887354","42.082144"
"78466","Luke","Reed","59471","(2012-05-13, 9999-12-31)","M ","N","-108.772077","47.426655"
"8909","Hal","Horne","48417","(2012-11-16, 9999-12-31)","M ","N","-83.939194","43.261282"
"118842","Ariel","Gill","63848","(2013-05-02, 9999-12-31)","M ","Y","-89.906147","36.444495"
"28628","Edward","Yates","62558","(2011-03-23, 9999-12-31)","M ","N","-89.549853","39.586712"
"132994","Gabrielle","Suarez","54611","(2011-04-30, 9999-12-31)","F ","Y","-90.952181","44.447714"
"178733","Tammy","Cowan","25560","(2011-12-25, 9999-12-31)","F ","Y","-81.899312","38.445189"
"3546","Shawna","Arnold","31058","(2015-01-15, 9999-12-31)","F ","N","-84.410396","32.488651"
"170617","Lesa","Chase","53929","(2015-04-27, 9999-12-31)","F ","Y","-90.283608","43.751417"
"206303","Geneva","Nichols","56227","(2010-01-18, 9999-12-31)","F ","Y","-96.168828","45.290841"
"78058","Olive","Norman","57792","(2012-10-30, 9999-12-31)","F ","N","-102.397534","44.509323"
"88458","Felicia","Moran","23322","(2012-08-26, 9999-12-31)","F ","Y","-76.227046","36.618712"
"126081","Diann","Bradford","43408","(2015-08-28, 9999-12-31)","F ","Y","-83.363462","41.571832"
"91476","Domenic","Osborn","67454","(2015-08-30, 9999-12-31)","M ","Y","-98.112105","38.69884"
"56728","Cody","Dickson","01467","(2015-10-25, 9999-12-31)","M ","N","-71.609577","42.489646"
"201674","Maryanne","Farrell","43917","(2015-02-08, 9999-12-31)","F ","Y","-80.797688","40.23351"
"183627","Lily","Washington","84513","(2015-08-04, 9999-12-31)","F ","Y","-111.014473","39.237674"
"111664","Jospeh","Pope","74349","(2011-08-01, 9999-12-31)","M ","Y","-95.037356","36.51752"
"136542","Jocelyn","Hurley","65250","(2013-08-20, 9999-12-31)","F ","Y","-92.840101","39.0301"
"44391","Helen","Moran","11429","(2015-09-21, 9999-12-31)","F ","N","-73.738653","40.709766"
"236075","Angelique","Mayo","61914","(2015-03-02, 9999-12-31)","F ","Y","-88.762449","39.630343"
"112133","Kurtis","Houston","08240","(2011-02-03, 9999-12-31)","M ","Y","-74.533973","39.488059"
"59542","Mae","Mosley","57451","(2013-12-17, 9999-12-31)","F ","N","-98.949115","45.42849"
"236014","Lloyd","Boyd","73627","(2012-10-25, 9999-12-31)","M ","Y","-99.452704","35.197014"
"104547","Jacklyn","Mullins","19444","(2011-02-27, 9999-12-31)","F ","Y","-75.253168","40.087755"
"109584","Woodrow","Mcmillan","10911","(2011-12-30, 9999-12-31)","M ","Y","-74.008159","41.319158"
"87846","Gilbert","Collins","39462","(2013-09-29, 9999-12-31)","M ","Y","-89.056621","31.234012"
"56463","Isreal","Griffin","67211","(2013-03-05, 9999-12-31)","M ","N","-97.317451","37.666879"
"130302","Fabian","Proctor","14592","(2012-06-24, 9999-12-31)","M ","Y","-77.895893","42.872237"
"62499","Archie","Norris","84743","(2015-04-24, 9999-12-31)","M ","N","-112.138463","38.174184"
"105016","Lucille","Cantrell","77342","(2015-05-22, 9999-12-31)","F ","Y","-95.555832","30.740381"
"122125","Jocelyn","Beltran","00913","(2013-05-29, 9999-12-31)","F ","Y","-66.042656","18.450002"
"186910","Marilyn","Hinton","29031","(2012-06-03, 9999-12-31)","F ","Y","-81.492609","34.548096"
"54852","Jill","Singh","68064","(2010-02-16, 9999-12-31)","F ","N","-96.357708","41.355752"
"9908","Arturo","Olsen","33351","(2012-08-13, 9999-12-31)","M ","N","-80.275008","26.179526"
"159014","Rogelio","Kaiser","12533","(2013-07-06, 9999-12-31)","M ","Y","-73.787099","41.559772"
"75101","Jospeh","Mcmillan","54302","(2010-04-22, 9999-12-31)","M ","N","-87.976828","44.507653"
"117027","Lanny","Weaver","85390","(2014-11-06, 9999-12-31)","M ","Y","-112.875667","33.903622"
"162562","Cody","Fernandez","52533","(2011-04-01, 9999-12-31)","M ","Y","-92.159365","41.02123"
"72022","Joann","Johns","95130","(2015-06-04, 9999-12-31)","F ","Y","-121.986133","37.277121"
"120575","Joann","Parker","56186","(2012-12-17, 9999-12-31)","F ","Y","-96.074258","44.033228"
"111929","Hobert","Wiley","46173","(2013-04-20, 9999-12-31)","M ","Y","-85.430616","39.60088"
"125000","Gabriela","Tran","96107","(2013-09-18, 9999-12-31)","F ","Y","-119.475743","38.425282"
"109380","Felicia","Villarreal","03780","(2010-05-24, 9999-12-31)","F ","Y","-71.988955","44.046677"
"63294","Jamel","Beasley","66015","(2010-06-10, 9999-12-31)","M ","N","-95.413199","38.074849"
"178060","Ursula","Durham","85614","(2010-06-06, 9999-12-31)","F ","Y","-110.9194","31.814301"
"38008","Heidi","Crane","13625","(2012-07-11, 9999-12-31)","F ","N","-74.928377","44.538101"
"155792","Elisabeth","Harris","61552","(2013-04-14, 9999-12-31)","F ","Y","-89.565721","40.81766"
"15740","Erwin","Dickerson","64746","(2013-01-03, 9999-12-31)","M ","N","-94.496726","38.602148"
